1446590863200490,65536,0,286,286,357650974,-1207702307,241.922272,2147483647
1446590864200490,65536,0,286,286,357650960,-1207702307,241.920593,2147483647
1446590864200490,65536,0,286,286,357650951,-1207702316,241.942871,2147483647
1446590865200491,65536,0,286,286,357650942,-1207702310,241.986664,2147483647
1446590865200491,65536,0,286,286,357650941,-1207702293,242.045029,2147483647
1446590866200491,65536,0,286,286,357650950,-1207702283,242.056900,2147483647
1446590866200491,65536,0,286,286,357650954,-1207702297,242.002945,2147483647
1446590867200491,65536,0,286,286,357650934,-1207702305,241.993942,2147483647
1446590868200492,65536,0,286,286,357650917,-1207702297,242.003708,2147483647
1446590868200492,65536,0,286,287,357650918,-1207702290,241.997849,2147483647
1446590868200492,65536,0,287,287,357650925,-1207702282,241.998047,2147483647
1446590869200492,65536,0,287,287,357650923,-1207702270,242.058258,2147483647
1446590869200492,65536,0,287,287,357650929,-1207702258,242.042023,2147483647
1446590870200492,65536,0,287,287,357650925,-1207702251,241.997604,2147483647
1446590870200492,65536,0,287,287,357650924,-1207702253,241.959259,2147483647
1446590871200493,65536,0,287,287,357650926,-1207702263,242.022644,2147483647
1446590872200493,65536,0,287,287,357650920,-1207702266,242.101318,2147483647
1446590872200493,65536,0,287,287,357650924,-1207702256,242.108826,2147483647
1446590872200493,65536,0,287,287,357650933,-1207702250,242.120483,2147483647
1446590873200493,65536,0,287,287,357650932,-1207702259,242.137665,2147483647
1446590873200493,65536,0,287,287,357650913,-1207702270,242.150818,2147483647
1446590874200494,65536,0,287,287,357650902,-1207702275,242.152481,2147483647
1446590874200494,65536,0,287,287,357650910,-1207702275,242.174545,2147483647
1446590875200494,65536,0,287,287,357650917,-1207702278,242.179199,2147483647
1446590875200494,65536,0,287,287,357650916,-1207702283,242.161423,2147483647
1446590876200494,65536,0,287,287,357650918,-1207702286,242.135925,2147483647
1446590876200494,65536,0,287,287,357650924,-1207702283,242.118958,2147483647
1446590877200495,65536,0,287,287,357650925,-1207702280,242.166351,2147483647
1446590877200495,65536,0,287,287,357650921,-1207702281,242.203018,2147483647
1446590878200495,65536,0,287,287,357650924,-1207702276,242.227539,2147483647
1446590878200495,65536,0,287,287,357650928,-1207702262,242.347809,2147483647
1446590879200495,65536,0,287,287,357650927,-1207702266,242.395996,2147483647
1446590879200495,65536,0,287,287,357650933,-1207702272,242.336777,2147483647
1446590880200496,65536,0,287,287,357650942,-1207702268,242.298004,2147483647
1446590880200496,65536,0,287,287,357650945,-1207702265,242.279861,2147483647
1446590881200496,65536,0,287,287,357650951,-1207702263,242.283218,2147483647
1446590881200496,65536,0,287,287,357650964,-1207702259,242.280853,2147483647
1446590882200496,65536,0,287,287,357650977,-1207702256,242.290604,2147483647
1446590882200496,65536,0,287,287,357650989,-1207702256,242.337509,2147483647
1446590883200497,65536,0,287,287,357650987,-1207702257,242.347824,2147483647
1446590883200497,65536,0,287,287,357650994,-1207702257,242.402695,2147483647
1446590884200497,65536,0,287,287,357651010,-1207702262,242.446533,2147483647
1446590884200497,65536,0,287,287,357651019,-1207702264,242.501434,2147483647
1446590885200498,65536,0,287,287,357651021,-1207702260,242.547897,2147483647
1446590885200498,65536,0,287,287,357651021,-1207702259,242.553253,2147483647
1446590886200498,65536,0,287,287,357651027,-1207702254,242.530930,2147483647
1446590886200498,65536,0,287,287,357651034,-1207702247,242.495499,2147483647
1446590887200498,65536,0,287,287,357651038,-1207702245,242.469696,2147483647
1446590887200498,65536,0,287,287,357651039,-1207702246,242.435272,2147483647
1446590888200499,65536,0,287,287,357651050,-1207702258,242.417679,2147483647
1446590888200499,65536,0,287,287,357651057,-1207702260,242.377869,2147483647
1446590889200499,65536,0,287,287,357651069,-1207702253,242.328568,2147483647
1446590889200499,65536,0,287,287,357651080,-1207702251,242.317657,2147483647
1446590890200499,65536,0,287,287,357651077,-1207702250,242.306122,2147483647
1446590890200499,65536,0,287,287,357651070,-1207702252,242.333649,2147483647
1446590891199500,65536,0,287,287,357651067,-1207702258,242.397095,2147483647
1446590891199500,65536,0,287,287,357651068,-1207702258,242.579178,2147483647
1446590892199500,65536,0,287,287,357651072,-1207702250,242.682678,2147483647
1446590893199500,65536,0,287,292,357651067,-1207702241,242.801407,2147483647
1446590893199500,65536,0,292,297,357651058,-1207702231,242.853622,2147483647
1446590893199500,65536,0,297,304,357651061,-1207702231,242.897537,2147483647
1446590894199501,65536,0,304,313,357651066,-1207702226,242.972198,2147483647
1446590894199501,65536,0,313,315,357651068,-1207702222,242.969482,2147483647
1446590895199501,65536,0,315,314,357651063,-1207702222,242.963730,2147483647
1446590895199501,65536,0,314,314,357651046,-1207702226,242.865051,2147483647
1446590896199501,65536,0,314,314,357651036,-1207702231,242.779373,2147483647
1446590897199502,65536,0,314,314,357651027,-1207702230,242.640427,2147483647
1446590897199502,65536,0,314,314,357651010,-1207702228,242.580048,2147483647
1446590897199502,65536,0,314,314,357650997,-1207702227,242.535812,2147483647
1446590898199502,65536,0,314,313,357650993,-1207702237,242.524185,2147483647
1446590898199502,65536,0,313,313,357650986,-1207702259,242.566528,2147483647
1446590899199502,65536,0,313,313,357650974,-1207702268,242.608780,2147483647
1446590899199502,65536,0,313,313,357650962,-1207702268,242.648483,2147483647
1446590900199503,65536,0,313,313,357650945,-1207702267,242.681259,2147483647
1446590900199503,65536,0,313,313,357650940,-1207702277,242.823837,2147483647
1446590901199503,65536,0,313,313,357650931,-1207702285,242.931137,2147483647
1446590901199503,65536,0,313,313,357650914,-1207702288,243.015396,2147483647
1446590902199503,65536,0,313,313,357650904,-1207702290,243.237350,2147483647
1446590902199503,65536,0,313,312,357650896,-1207702291,243.299057,2147483647
1446590903199504,65536,0,312,312,357650889,-1207702289,243.360229,2147483647
1446590903199504,65536,0,312,312,357650892,-1207702286,243.409027,2147483647
1446590904199504,65536,0,312,312,357650896,-1207702287,243.420914,2147483647
1446590904199504,65536,0,312,312,357650895,-1207702294,243.409912,2147483647
1446590905199504,65536,0,312,312,357650889,-1207702298,243.380798,2147483647
1446590905199504,65536,0,312,312,357650887,-1207702300,243.349854,2147483647
1446590906199505,65536,0,312,312,357650892,-1207702299,243.174774,2147483647
1446590906199505,65536,0,312,312,357650899,-1207702297,243.106674,2147483647
1446590906199505,65536,0,312,312,357650899,-1207702297,243.106674,2147483647
1446590935199515,0,0,312,312,357650924,-1207702333,242.974136,2147483647
1446590936199515,65536,0,312,312,357650925,-1207702329,243.095764,2147483647
1446590936199515,65536,0,312,312,357650928,-1207702320,243.168182,2147483647
1446590937199515,65536,0,312,312,357650940,-1207702314,243.251022,2147483647
1446590937199515,65536,0,312,312,357650948,-1207702312,243.441483,2147483647
1446590938199516,65536,0,312,312,357650961,-1207702318,243.527603,2147483647
1446590939199516,65536,0,312,312,357650966,-1207702319,243.646500,2147483647
1446590939199516,65536,0,312,312,357650965,-1207702314,243.679291,2147483647
1446590939199516,65536,0,312,312,357650980,-1207702310,243.685074,2147483647
1446590940199516,65536,0,312,312,357650989,-1207702305,243.788971,2147483647
1446590940199516,65536,0,312,312,357650989,-1207702301,243.859467,2147483647
1446590941199517,65536,0,312,312,357650988,-1207702301,243.981155,2147483647
1446590941199517,65536,0,312,312,357650991,-1207702307,244.228394,2147483647
1446590942199517,65536,0,312,312,357650993,-1207702307,244.264908,2147483647
1446590943199517,65536,0,312,312,357650996,-1207702300,244.277161,2147483647
1446590943199517,65536,0,312,312,357650998,-1207702297,244.268494,2147483647
1446590943199517,65536,0,312,312,357650995,-1207702303,244.229630,2147483647
1446590944199518,65536,0,312,312,357651001,-1207702304,244.201721,2147483647
1446590944199518,65536,0,312,312,357651010,-1207702299,244.180710,2147483647
1446590945199518,65536,0,312,312,357651006,-1207702291,244.129807,2147483647
1446590945199518,65536,0,312,312,357651005,-1207702288,244.118088,2147483647
1446590946199518,65536,0,312,312,357651008,-1207702293,244.070404,2147483647
1446590946199518,65536,0,312,312,357651014,-1207702294,243.943909,2147483647
1446590947199519,65536,0,312,312,357651013,-1207702297,243.825180,2147483647
1446590947199519,65536,0,312,312,357651009,-1207702287,243.712234,2147483647
1446590948199519,65536,0,312,312,357651006,-1207702274,243.510437,2147483647
1446590948199519,65536,0,312,312,357651003,-1207702266,243.431412,2147483647
1446590949199519,65536,0,312,312,357651001,-1207702270,243.348251,2147483647
1446590949199519,65536,0,312,312,357650999,-1207702281,243.340652,2147483647
1446590950199520,65536,0,312,312,357650994,-1207702286,243.355637,2147483647
1446590950199520,65536,0,312,312,357650996,-1207702280,243.387207,2147483647
1446590951199520,65536,0,312,312,357650999,-1207702274,243.421371,2147483647
1446590952199520,65536,0,312,312,357651001,-1207702267,243.519211,2147483647
1446590952199520,65536,0,312,312,357651008,-1207702270,243.564148,2147483647
1446590952199520,65536,0,312,312,357651013,-1207702276,243.606094,2147483647
1446590953199521,65536,0,312,312,357651009,-1207702281,243.669250,2147483647
1446590953199521,65536,0,312,312,357651011,-1207702282,243.705780,2147483647
1446590954199521,65536,0,312,312,357651011,-1207702279,243.743484,2147483647
1446590954199521,65536,0,312,312,357651007,-1207702272,243.795059,2147483647
1446590955199521,65536,0,312,312,357651004,-1207702268,243.840103,2147483647
1446590956199522,65536,0,312,312,357651005,-1207702272,243.971161,2147483647
1446590956199522,65536,0,312,312,357651007,-1207702278,244.033386,2147483647
1446590956199522,65536,0,312,312,357651002,-1207702281,244.069977,2147483647
1446590957199522,65536,0,312,312,357650998,-1207702282,244.078659,2147483647
1446590957199522,65536,0,312,312,357650992,-1207702281,244.069580,2147483647
1446590958199522,65536,0,312,312,357650992,-1207702276,244.068466,2147483647
1446590958199522,65536,0,312,312,357650993,-1207702277,243.991699,2147483647
1446590959199523,65536,0,312,312,357650995,-1207702282,243.961807,2147483647
1446590960199523,65536,0,312,312,357650994,-1207702281,243.916626,2147483647
1446590960199523,65536,0,312,312,357650986,-1207702280,243.886551,2147483647
1446590960199523,65536,0,312,312,357650984,-1207702278,243.838684,2147483647
1446590961199523,65536,0,312,312,357650994,-1207702278,243.745697,2147483647
1446590961199523,65536,0,312,312,357650997,-1207702286,243.722046,2147483647
1446590962199524,65536,0,312,312,357651000,-1207702293,243.743011,2147483647
1446590962199524,65536,0,312,312,357651000,-1207702288,243.822815,2147483647
1446590963199524,65536,0,312,312,357650999,-1207702285,243.873398,2147483647
1446590964199524,65536,0,312,312,357651002,-1207702296,243.924850,2147483647
1446590964199524,65536,0,312,312,357651012,-1207702304,243.934021,2147483647
1446590964199524,65536,0,312,312,357651019,-1207702304,243.915726,2147483647
1446590965199525,65536,0,312,312,357651023,-1207702305,243.900253,2147483647
1446590965199525,65536,0,312,312,357651029,-1207702304,243.870880,2147483647
1446590966199525,65536,0,312,312,357651030,-1207702306,243.751755,2147483647
1446590966199525,65536,0,312,312,357651023,-1207702312,243.704147,2147483647
1446590967199525,65536,0,312,312,357651025,-1207702315,243.684937,2147483647
1446590967199525,65536,0,312,312,357651042,-1207702309,243.773132,2147483647
1446590968199526,65536,0,312,312,357651051,-1207702309,243.863647,2147483647
1446590968199526,65536,0,312,312,357651048,-1207702314,243.957184,2147483647
1446590969199526,65536,0,312,312,357651041,-1207702315,244.066254,2147483647
1446590969199526,65536,0,312,312,357651040,-1207702314,244.087082,2147483647
1446590970199526,65536,0,312,312,357651050,-1207702311,244.063202,2147483647
1446590970199526,65536,0,312,312,357651061,-1207702314,244.037003,2147483647
1446590971199527,65536,0,312,312,357651065,-1207702317,243.989655,2147483647
1446590971199527,65536,0,312,312,357651061,-1207702318,243.828705,2147483647
1446590972199527,65536,0,312,312,357651058,-1207702311,243.700363,2147483647
1446590973199527,65536,0,312,312,357651056,-1207702298,243.495163,2147483647
1446590973199527,65536,0,312,312,357651050,-1207702298,243.412674,2147483647
1446590973199527,65536,0,312,312,357651048,-1207702307,243.362976,2147483647
1446590974199528,65536,0,312,312,357651047,-1207702303,243.410339,2147483647
1446590974199528,65536,0,312,313,357651056,-1207702285,243.523849,2147483647
1446590975199528,65536,0,313,310,357651055,-1207702274,243.739410,2147483647
1446590975199528,65536,0,310,311,357651034,-1207702260,244.236847,2147483647
1446590976199528,65536,0,311,309,357651000,-1207702231,244.408539,2147483647
1446590977199529,65536,0,309,306,357650976,-1207702188,244.677917,2147483647
1446590977199529,65536,0,306,304,357650955,-1207702130,244.765991,2147483647
1446590977199529,65536,0,304,303,357650915,-1207702071,244.820282,2147483647
1446590978199529,65536,0,303,307,357650877,-1207702023,244.838791,2147483647
1446590978199529,65536,0,307,307,357650843,-1207701987,244.812195,2147483647
1446590979199529,65536,0,307,302,357650806,-1207701948,244.811325,2147483647
1446590979199529,65536,0,302,308,357650761,-1207701893,244.800400,2147483647
1446590980199530,65536,0,308,308,357650722,-1207701849,244.754501,2147483647
1446590981199530,65536,0,308,309,357650675,-1207701801,244.641052,2147483647
1446590981199530,65536,0,309,314,357650633,-1207701745,244.600266,2147483647
1446590981199530,65536,0,314,314,357650595,-1207701686,244.565750,2147483647
1446590982199530,65536,0,314,313,357650541,-1207701636,244.579544,2147483647
1446590982199530,65536,0,313,316,357650484,-1207701590,244.637726,2147483647
1446590983199531,65536,0,316,322,357650455,-1207701556,244.754654,2147483647
1446590983199531,65536,0,322,325,357650426,-1207701517,244.717163,2147483647
1446590984199531,65536,0,325,326,357650388,-1207701477,244.646057,2147483647
1446590985199531,65536,0,326,328,357650336,-1207701427,244.476105,2147483647
1446590985199531,65536,0,328,334,357650293,-1207701371,244.457962,2147483647
1446590985199531,65536,0,334,338,357650257,-1207701341,244.396133,2147483647
1446590986199532,65536,0,338,340,357650212,-1207701351,244.376648,2147483647
1446590986199532,65536,0,340,342,357650166,-1207701342,244.416138,2147483647
1446590987199532,65536,0,342,353,357650135,-1207701310,244.387619,2147483647
1446590987199532,65536,0,353,357,357650100,-1207701304,244.293152,2147483647
1446590988199532,65536,0,357,358,357650072,-1207701318,244.164856,2147483647
1446590989199533,65536,0,358,14,357650048,-1207701333,244.005447,2147483647
1446590989199533,65536,0,14,21,357650032,-1207701353,243.905670,2147483647
1446590989199533,65536,0,21,24,357650015,-1207701377,243.865250,2147483647
1446590990199533,65536,0,24,33,357650004,-1207701391,243.974136,2147483647
1446590990199533,65536,0,33,28,357649991,-1207701395,244.099655,2147483647
1446590991199533,65536,0,28,9,357649973,-1207701395,244.414276,2147483647
1446590991199533,65536,0,9,355,357649933,-1207701410,244.551971,2147483647
1446590992199534,65536,0,355,342,357649897,-1207701423,244.641083,2147483647
1446590992199534,65536,0,342,328,357649917,-1207701453,244.999878,2147483647
1446590993199534,65536,0,328,324,357649916,-1207701446,245.154297,2147483647
1446590994199534,65536,0,324,320,357649886,-1207701412,245.426941,2147483647
1446590994199534,65536,0,320,320,357649851,-1207701388,245.554535,2147483647
1446590994199534,65536,0,320,321,357649836,-1207701373,245.641220,2147483647
1446590995199535,65536,0,321,315,357649808,-1207701372,246.024948,2147483647
1446590995199535,65536,0,315,307,357649763,-1207701361,246.388977,2147483647
1446590996199535,65536,0,307,305,357649715,-1207701332,246.582733,2147483647
1446590996199535,65536,0,305,292,357649704,-1207701303,246.727829,2147483647
1446590997199535,65536,0,292,291,357649711,-1207701299,246.768555,2147483647
1446590998199536,65536,0,291,290,357649713,-1207701288,246.788513,2147483647
1446590998199536,65536,0,290,290,357649710,-1207701281,246.774826,2147483647
1446590998199536,65536,0,290,291,357649711,-1207701285,246.718857,2147483647
1446590999199536,65536,0,291,291,357649726,-1207701290,246.517426,2147483647
1446590999199536,65536,0,291,291,357649738,-1207701290,246.526169,2147483647
1446591000199536,65536,0,291,291,357649739,-1207701286,246.613007,2147483647
1446591000199536,65536,0,291,292,357649739,-1207701275,246.809082,2147483647
1446591001199537,65536,0,292,292,357649744,-1207701258,246.838318,2147483647
1446591002199537,65536,0,292,292,357649744,-1207701247,246.871384,2147483647
1446591002199537,65536,0,292,292,357649745,-1207701247,246.813660,2147483647
1446591002199537,65536,0,292,292,357649756,-1207701248,246.738098,2147483647
1446591003199537,65536,0,292,293,357649768,-1207701248,246.605988,2147483647
1446591003199537,65536,0,293,293,357649773,-1207701246,246.536896,2147483647
1446591004199538,65536,0,293,293,357649771,-1207701248,246.431137,2147483647
1446591004199538,65536,0,293,293,357649771,-1207701251,246.407867,2147483647
1446591005199538,65536,0,293,293,357649779,-1207701252,246.364120,2147483647
1446591006199538,65536,0,293,294,357649796,-1207701256,246.255859,2147483647
1446591006199538,65536,0,294,294,357649802,-1207701257,246.253876,2147483647
1446591006199538,65536,0,294,294,357649800,-1207701257,246.225800,2147483647
1446591007199539,65536,0,294,294,357649798,-1207701257,246.203033,2147483647
1446591007199539,65536,0,294,294,357649790,-1207701264,246.163467,2147483647
1446591008199539,65536,0,294,294,357649778,-1207701274,246.144958,2147483647
1446591008199539,65536,0,294,294,357649769,-1207701281,246.166245,2147483647
1446591009199539,65536,0,294,294,357649761,-1207701281,246.178818,2147483647
